Report start year,100,Report stop year,299,(inclusive)
Government,Sink,StopC2,Market,BET,ASP,Reward,Ratio,Run,Expenditure,Income,Subsidy,Subsidy.Proportion,Bankruptcies,Land.Use.Change,Occupancy.LU.1,Occupancy.LU.2,Occupancy.LU.3,Occupancy.LU.4,Occupancy.LU.5,Occupancy.LU.6,Extinction.SPP.1,Extinction.SPP.2,Extinction.SPP.3,Extinction.SPP.4,Extinction.SPP.5,Extinction.SPP.6,Extinction.SPP.7,Extinction.SPP.8,Extinction.SPP.9,Extinction.SPP.10,Occupancy.SPP.1,Occupancy.SPP.2,Occupancy.SPP.3,Occupancy.SPP.4,Occupancy.SPP.5,Occupancy.SPP.6,Occupancy.SPP.7,Occupancy.SPP.8,Occupancy.SPP.9,Occupancy.SPP.10,Shannon,Equitability,Richness
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,5,5584770,111.60832,89.35632,0.784866533152515,0,0,310,0,0,315,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4696,0.99152,0.9896,0.476,0.49888,0.50112,0.4792,1.1861182806017,5.40248155640311e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,6,5724210,113.85776,91.58736,0.789018781532669,0,0,287,0,0,338,0,0,11,14,14,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.42608,0.99056,0.98864,0.51536,0.53664,0.5384,0.44544,1.20030086145716,5.36768302672385e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,7,5616000,112.112,89.856,0.785771654963704,0,0,305,0,0,320,0,0,15,12,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.45712,0.98928,0.9888,0.48672,0.5072,0.51088,0.47392,1.19188638931037,5.35905327394272e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,8,5592690,111.735984,89.48304,0.785060853416082,0,1.61616161616162e-05,308.818181818182,0,0,316.181818181818,0,0,15,14,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4664,0.99072,0.99104,0.48032,0.50224,0.50256,0.4792,1.19550070452817,5.35905329797994e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,9,5575560,111.460152,89.20896,0.784556670373445,0,1.61616161616162e-05,311,0,0,314,0,0,13,9,14,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4696,0.98864,0.98752,0.47248,0.496,0.49792,0.48256,1.19138274960466,5.38502607363145e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,10,5607390,111.973384,89.71824,0.78541999248087,0,1.61616161616162e-05,306.060606060606,0,0,318.939393939394,0,0,12,13,15,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4608,0.98912,0.98928,0.48544,0.5064,0.50624,0.47552,1.19136619644511,5.36768299074655e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,11,5535030,110.806,88.56048,0.783347218887309,0,1.61616161616162e-05,318.090909090909,0,0,306.909090909091,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.48384,0.98944,0.99088,0.46064,0.48592,0.488,0.49648,1.19301835127282,5.38502608374732e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,12,5481870,109.94832,87.70992,0.781658907668862,0,0,327,0,0,298,0,0,16,14,15,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.49152,0.98832,0.98992,0.44672,0.47056,0.4736,0.51104,1.18470731473398,5.36768295083057e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,13,5608620,111.992752,89.73792,0.785618803120295,0,1.61616161616162e-05,306.454545454545,0,0,318.545454545455,0,0,12,10,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.46176,0.99296,0.98976,0.48144,0.50416,0.50752,0.47584,1.19177928621859,5.37634054673783e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,14,5456580,109.54048,87.30528,0.780933987191643,0,0,331,0,0,294,0,0,10,12,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.49936,0.98928,0.9896,0.43616,0.46464,0.46656,0.5184,1.18236440687187,5.37634048479581e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,15,5593110,111.74336,89.48976,0.784991918159297,0,0,308,0,0,317,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.46416,0.98656,0.9872,0.4784,0.50064,0.50416,0.47808,1.19013691820357,5.38502606784886e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,16,5409240,108.77664,86.54784,0.77958727277742,0,0,339,0,0,286,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.51776,0.98736,0.98688,0.42128,0.45216,0.45584,0.53152,1.18037785490167,5.41125177389378e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,17,5553000,111.096,88.848,0.783885701797983,0,0,315,0,0,310,0,0,15,11,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.47328,0.98896,0.98752,0.46576,0.49088,0.4936,0.49168,1.18825749824119,5.39373969422198e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,18,5737950,114.0792,91.8072,0.789429307575562,0,0,285,0,0,340,0,0,10,11,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.42784,0.98944,0.99024,0.52,0.54064,0.54208,0.44272,1.19729738287807,5.37634055731303e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,19,5428860,109.09296,86.86176,0.780157134874251,0,0,336,0,0,289,0,0,11,11,8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.51808,0.99008,0.99024,0.43072,0.45824,0.46,0.5248,1.18446680929574,5.39373965535715e-07,7
RewardSpecies,0,1,flat,30.0,1.0,30.0,1.0,20,5572290,111.407184,89.15664,0.784354610756042,0,3.23232323232323e-05,311.818181818182,0,0,313.181818181818,0,0,10,9,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.46464,0.98768,0.9888,0.46832,0.49712,0.49856,0.48864,1.19198349160477,5.38502607636132e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,1,7399280,140.63584,118.38848,0.82778194650654,0,1.61616161616162e-05,315.79797979798,0,0,309.20202020202,0,0,11,13,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.47984,0.9896,0.98864,0.46608,0.49056,0.49264,0.49104,1.18928479532596,5.36768297831595e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,2,7726240,145.899632,123.61984,0.833878252711468,0,1.61616161616162e-05,275.252525252525,0,0,349.747474747475,0,0,17,16,17,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4064,0.98944,0.9896,0.5352,0.55568,0.55744,0.42528,1.20626101110281,5.34187687323708e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,3,7449840,141.45024,119.19744,0.828648457548033,0,0,309,0,0,316,0,0,11,11,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.46176,0.98784,0.98544,0.48224,0.50032,0.50288,0.48016,1.18694128262572,5.37634052220658e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,4,7526200,142.6792,120.4192,0.830179161480189,0,0,300,0,0,325,0,0,16,10,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.45008,0.98688,0.98928,0.4936,0.51632,0.51824,0.46512,1.19342201911424,5.37634055661331e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,5,7476400,141.877456,119.6224,0.82925819379779,0,1.61616161616162e-05,306.171717171717,0,0,318.828282828283,0,0,14,16,13,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.45968,0.9896,0.98608,0.48128,0.50592,0.50672,0.47808,1.18926452789349,5.40248158137079e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,6,7513240,142.47024,120.21184,0.829958749242153,0,0,302,0,0,323,0,0,8,9,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4536,0.99168,0.98992,0.49152,0.51136,0.51408,0.46784,1.19629079075726,5.34187684449937e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,7,7438400,141.265992,119.0144,0.828487758840263,0,1.61616161616162e-05,310.505050505051,0,0,314.494949494949,0,0,9,9,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.46912,0.98976,0.9864,0.47264,0.49984,0.50032,0.484,1.1929871469704,5.37634055707644e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,8,7294480,138.94848,116.71168,0.825831149683748,0,0,329,0,0,296,0,0,10,10,8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.49952,0.98992,0.98864,0.4408,0.46976,0.47104,0.5136,1.18565704016524,5.3676829546232e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,9,7513000,142.466808,120.208,0.829987291994821,0,3.23232323232323e-05,301.484848484848,0,0,323.515151515152,0,0,10,8,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.45184,0.98896,0.98912,0.48896,0.5112,0.51472,0.46768,1.19468119242653,5.37634056260167e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,10,7259040,138.37824,116.14464,0.825163152044981,0,0,333,0,0,292,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.50992,0.98656,0.98592,0.43856,0.46192,0.46304,0.51952,1.18346099765034,5.38502602124226e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,11,7454320,141.52192,119.26912,0.828832038356528,0,0,309,0,0,316,0,0,12,12,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.46416,0.98976,0.98688,0.47392,0.50208,0.50192,0.48128,1.19022036847505,5.39373970088214e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,12,7586560,143.651088,121.38496,0.831292275267655,0,1.61616161616162e-05,292.333333333333,0,0,332.666666666667,0,0,10,17,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4368,0.98576,0.98944,0.5072,0.52768,0.53024,0.45536,1.19624778793369,5.37634056378232e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,13,7471160,141.79296,119.53856,0.829150792523529,0,0,307,0,0,318,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.46192,0.99024,0.98928,0.48192,0.50528,0.50672,0.47936,1.19167798258231,5.37634054559201e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,14,7432240,141.16668,118.91584,0.828369516857857,0,1.61616161616162e-05,311.444444444444,0,0,313.555555555556,0,0,10,10,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.47312,0.98928,0.98704,0.47056,0.4984,0.49888,0.48288,1.19040421089729,5.36768298851825e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,15,7495840,142.19024,119.93344,0.829504528147346,0,0,304,0,0,321,0,0,12,12,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.45664,0.98864,0.98928,0.4864,0.50928,0.51088,0.47152,1.19440831519866,5.36768300667415e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,16,7429360,141.12016,118.86976,0.828336654512414,0,0,312,0,0,313,0,0,11,10,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.47264,0.98768,0.988,0.47232,0.49504,0.49808,0.48512,1.18754444882704,5.42005061744369e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,17,7269320,138.543176,116.30912,0.825340567329871,0,1.61616161616162e-05,332.424242424242,0,0,292.575757575758,0,0,16,12,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.50576,0.99136,0.98912,0.43328,0.46288,0.46416,0.51744,1.18246082042356,5.36768292928086e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,18,7357560,139.96416,117.72096,0.826895358445994,0,0,321,0,0,304,0,0,9,9,15,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4856,0.98688,0.98832,0.45488,0.48096,0.48528,0.50128,1.18700185462253,5.40248156344622e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,19,7355000,139.9232,117.68,0.826847347396852,0,0,321,0,0,304,0,0,10,9,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.48032,0.98736,0.98864,0.45504,0.48144,0.48416,0.50064,1.18811152994069,5.34187680070456e-07,7
RewardSpecies,0,1,flat,30.0,1.0,40.0,1.0,20,7268640,138.53264,116.29824,0.825351516951343,0,0,332,0,0,293,0,0,7,10,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.50704,0.98832,0.98864,0.44032,0.46464,0.46656,0.5168,1.18450418980203,5.39373966187066e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,1,9166500,168.9048,146.664,0.855735437404808,0,0,324,0,0,301,0,0,14,14,15,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.49248,0.98704,0.99008,0.44816,0.47712,0.4784,0.50544,1.18705055071014,5.37634051798046e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,2,9280800,170.74304,148.4928,0.85722785422809,0,3.23232323232323e-05,312.191919191919,0,0,312.808080808081,0,0,12,12,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4696,0.98832,0.98816,0.47216,0.49488,0.49776,0.4848,1.19144139562967,5.39373970813894e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,3,9157600,168.7616,146.5216,0.855653274069004,0,0,325,0,0,300,0,0,8,8,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.49904,0.9904,0.98976,0.44592,0.47472,0.47744,0.50624,1.18939583826214,5.35905326092947e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,4,9440750,173.3144,151.052,0.859369755083426,0,0,297,0,0,328,0,0,12,12,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.44672,0.98784,0.98848,0.49616,0.52064,0.52288,0.4592,1.19735919040905,5.36768301906961e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,5,9358450,171.9912,149.7352,0.858312583811473,0,0,305,0,0,320,0,0,14,14,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.45808,0.9888,0.99024,0.4832,0.50752,0.5096,0.47152,1.19325417753361,5.35905328363732e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,6,9238400,170.061392,147.8144,0.856595168897071,0,1.61616161616162e-05,316.252525252525,0,0,308.747474747475,0,0,11,13,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.47728,0.98864,0.9872,0.46656,0.49024,0.49072,0.4944,1.19083783049264,5.37634054503217e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,7,9196050,169.38,147.1368,0.856201932970235,0,0,321,0,0,304,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.48592,0.98768,0.99072,0.4584,0.48304,0.48304,0.50208,1.18407889373672,5.36768294512113e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,8,9178650,169.1,146.8584,0.856009107659342,0,0,323,0,0,302,0,0,18,16,18,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4896,0.988,0.98896,0.45088,0.47904,0.47856,0.50512,1.18802016966751,5.36768296995144e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,9,9451400,173.4856,151.2224,0.859537960516046,0,0,296,0,0,329,0,0,9,8,16,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.44608,0.98944,0.9896,0.49632,0.5232,0.52256,0.46208,1.19946378468392,5.3763405901918e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,10,9219000,169.7488,147.504,0.856479026373215,0,0,319,0,0,306,0,0,12,13,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.48016,0.98864,0.98912,0.45952,0.48544,0.48752,0.4968,1.1852252514525,5.39373967504451e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,11,9459850,173.6216,151.3576,0.859579268832721,0,0,295,0,0,330,0,0,9,11,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.44496,0.98832,0.99136,0.50448,0.52304,0.52672,0.45984,1.20061909646934,5.36768303925955e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,12,9464400,173.6952,151.4304,0.859682786539824,0,0,294,0,0,331,0,0,14,12,14,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.43888,0.9888,0.99232,0.50432,0.52512,0.5264,0.45584,1.19554660156382,5.3937397236219e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,13,9086700,167.6216,145.3872,0.854806351254242,0,0,332,0,0,293,0,0,12,11,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.50064,0.98928,0.988,0.43584,0.46432,0.46736,0.52064,1.18485120865197,5.39373966358846e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,14,9097750,167.799128,145.564,0.854847240380589,0,1.61616161616162e-05,331.080808080808,0,0,293.919191919192,0,0,13,10,13,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0.99072,0.98992,0.44,0.46576,0.4664,0.5192,1.18457314233957,5.35905322650575e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,15,9319200,171.360056,149.1072,0.857780224931015,0,3.23232323232323e-05,308.919191919192,0,0,316.080808080808,0,0,10,13,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.47168,0.9912,0.98912,0.4768,0.50256,0.50336,0.47952,1.19451615797165,5.35905329183552e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,16,9372500,172.2168,149.96,0.858527853387219,0,0,304,0,0,321,0,0,10,13,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4552,0.98976,0.9896,0.48624,0.50896,0.51168,0.47152,1.18990129871638,5.38502606341025e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,17,9398650,172.6376,150.3784,0.858851012352594,0,0,301,0,0,324,0,0,12,9,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.45168,0.98912,0.98912,0.49424,0.51264,0.5168,0.46752,1.19543002857151,5.35905329703699e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,18,9478300,173.9184,151.6528,0.859857423562324,0,0,293,0,0,332,0,0,12,12,16,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.44048,0.98768,0.99008,0.50896,0.52688,0.52864,0.45408,1.19924952139671,5.38502611092502e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,19,9357800,171.9808,149.7248,0.858273022720195,0,0,305,0,0,320,0,0,13,10,14,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.46256,0.99008,0.98912,0.48768,0.508,0.50896,0.47408,1.19623695963485,5.37634057346339e-07,7
RewardSpecies,0,1,flat,30.0,1.0,50.0,1.0,20,9286750,170.8384,148.588,0.857390164109234,0,0,312,0,0,313,0,0,12,13,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.46928,0.98896,0.98912,0.472,0.49696,0.4984,0.48464,1.18504970790175,5.39373967202405e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,1,18393000,316.5312,294.288,0.921903011839254,0,0,321,0,0,304,0,0,13,14,13,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.48448,0.9912,0.98864,0.45488,0.48368,0.48432,0.50032,1.18727638440036,5.37634052018558e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,2,18452900,317.492,295.2464,0.92204193217709,0,0,318,0,0,307,0,0,12,13,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.48304,0.98784,0.9896,0.46448,0.4872,0.48848,0.4936,1.18894560842945,5.41125184095076e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,3,18240300,314.0824,291.8448,0.921345747239195,0,0,328,0,0,297,0,0,11,10,8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.49696,0.9888,0.98816,0.44576,0.46944,0.47184,0.51184,1.18632104443978,5.38502603932175e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,4,18257000,314.34944,292.112,0.921420918702858,0,1.61616161616162e-05,328.191919191919,0,0,296.808080808081,0,0,10,13,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.50016,0.99024,0.99024,0.44288,0.46992,0.47232,0.51392,1.18629695888488,5.36768295631895e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,5,18782300,322.7752,300.5168,0.9233974426709,0,0,302,0,0,323,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4576,0.99136,0.99008,0.48928,0.51216,0.5136,0.47008,1.19600187887979,5.36768302128457e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,6,18592200,319.7264,297.4752,0.922684216600423,0,0,311,0,0,314,0,0,11,10,8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4688,0.99008,0.98864,0.47408,0.49856,0.50032,0.48432,1.19144269788797,5.35045126349683e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,7,18775900,322.6728,300.4144,0.923411668180167,0,0,302,0,0,323,0,0,18,12,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.45488,0.9872,0.9872,0.49264,0.51344,0.51472,0.46768,1.19728695335182,5.38502611010182e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,8,18739800,322.0936,299.8368,0.923252403938506,0,0,304,0,0,321,0,0,12,14,14,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.45744,0.98832,0.99024,0.48432,0.51056,0.512,0.47264,1.19457569418643,5.36768300948858e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,9,18357300,315.9584,293.7168,0.921731478903024,0,0,323,0,0,302,0,0,10,9,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.48736,0.98848,0.9888,0.45584,0.47904,0.48192,0.5016,1.18515886122278,5.35045122687322e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,10,18356600,315.9472,293.7056,0.921738625535779,0,0,323,0,0,302,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.49136,0.9888,0.98912,0.45472,0.47712,0.48208,0.5032,1.18871578046575,5.37634053026304e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,11,18431100,317.142216,294.8976,0.922029216957681,0,1.61616161616162e-05,319.222222222222,0,0,305.777777777778,0,0,12,11,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.48144,0.9872,0.9888,0.46048,0.48576,0.48624,0.49648,1.18833873111516,5.35905325428173e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,12,18991200,326.126224,303.8592,0.924138337133118,0,1.61616161616162e-05,291.212121212121,0,0,333.787878787879,0,0,10,11,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.43632,0.98768,0.98944,0.50496,0.5296,0.53248,0.45184,1.20047659127561,5.3504513024082e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,13,18504900,318.3264,296.0784,0.922322907185836,0,0,315,0,0,310,0,0,12,15,8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.47536,0.98768,0.9872,0.46736,0.48992,0.49376,0.48976,1.18858921682884,5.3504512482812e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,14,18204700,313.5112,291.2752,0.921162121927412,0,0,330,0,0,295,0,0,9,8,8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5016,0.98816,0.98816,0.44256,0.468,0.4696,0.5184,1.18618326625535,5.37634050147272e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,15,18434400,317.1952,294.9504,0.922043125654598,0,0,319,0,0,306,0,0,11,11,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4792,0.99056,0.9888,0.46192,0.48512,0.48672,0.49776,1.19218156208534,5.35905327990396e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,16,18992900,326.153296,303.8864,0.924213166342819,0,1.61616161616162e-05,291.373737373737,0,0,333.626262626263,0,0,8,9,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.43424,0.98928,0.99008,0.50448,0.53072,0.532,0.45072,1.19552309502796,5.4200506516205e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,17,18817100,323.3336,301.0736,0.923505486990032,0,0,300,0,0,325,0,0,9,8,8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.45232,0.98928,0.98832,0.49632,0.51392,0.51728,0.46416,1.19191800661629,5.40248158955897e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,18,18293100,314.9288,292.6896,0.921598140111704,0,0,326,0,0,299,0,0,20,11,16,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.49744,0.98992,0.98768,0.44736,0.47504,0.47456,0.50912,1.19032315674825,5.35905326566953e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,19,17952500,309.4656,287.24,0.92023124634026,0,0,343,0,0,282,0,0,12,10,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.52256,0.9896,0.98928,0.41712,0.44704,0.448,0.53552,1.17311541808461,5.3850259433858e-07,7
RewardSpecies,0,1,flat,30.0,1.0,100.0,1.0,20,18330300,315.5256,293.2848,0.921696024697378,0,0,324,0,0,301,0,0,12,13,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.49248,0.99024,0.98784,0.45392,0.4776,0.47888,0.50656,1.19055218915038,5.37634054067583e-07,7
RewardSpecies,0,1,flat,30.0,5.0,15.0,1.0,1,2809785,67.213304,44.95656,0.651054535806022,0,1.61616161616162e-05,304.060606060606,0,0,320.939393939394,0,0,11,13,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4592,0.98784,0.98928,0.48704,0.50992,0.50992,0.47408,1.19769467668684,5.3590533118315e-07,7
RewardSpecies,0,1,flat,30.0,5.0,15.0,1.0,2,2717460,65.71136,43.47936,0.643642928890419,0,0,335,0,0,290,0,0,10,12,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5112,0.99024,0.99024,0.43504,0.45792,0.46144,0.52112,1.18107392119169,5.38502600223722e-07,7
RewardSpecies,0,1,flat,30.0,5.0,15.0,1.0,3,2704080,65.493712,43.26528,0.642415868671359,0,1.61616161616162e-05,339.454545454545,0,0,285.545454545455,0,0,12,9,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.51744,0.99024,0.98976,0.4248,0.4528,0.45312,0.53152,1.18323363832242,5.37634048350126e-07,7
RewardSpecies,0,1,flat,30.0,5.0,15.0,1.0,4,2788545,66.86792,44.61672,0.649419146402634,0,0,311,0,0,314,0,0,12,10,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.46736,0.98784,0.988,0.4752,0.49568,0.49936,0.48384,1.1901838734612,5.40248158296865e-07,7
RewardSpecies,0,1,flat,30.0,5.0,15.0,1.0,5,2762010,66.436176,44.19216,0.647169145808633,0,1.61616161616162e-05,319.979797979798,0,0,305.020202020202,0,0,9,10,8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.48592,0.98992,0.98848,0.45936,0.48464,0.48464,0.4992,1.18756490240575,5.40248156657927e-07,7
RewardSpecies,0,1,flat,30.0,5.0,15.0,1.0,6,2764125,66.4708,44.226,0.647311748359235,0,0,319,0,0,306,0,0,13,11,13,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4824,0.98736,0.98768,0.46112,0.4864,0.48768,0.49568,1.19201736337198,5.35905328057822e-07,7
